station_id,station_name,district,lat,lon,elevation_m,zone,date,rainfall_mm,temp_max_c,temp_min_c,temp_mean_c,rh_pct,source
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-07-30,7.48,26.5,22.4,24.4,92.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-07-31,8.5,27.1,22.4,24.8,91.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-01,6.4,27.0,22.6,24.8,91.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-02,3.51,26.2,22.2,24.2,92.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-03,2.27,25.6,22.0,23.8,92.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-04,4.02,27.1,22.1,24.6,91.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-05,5.47,26.4,22.0,24.2,91.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-06,3.68,27.3,21.8,24.6,90.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-07,1.13,26.2,21.7,24.0,90.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-08,1.55,26.4,21.9,24.1,91.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-09,1.25,26.9,21.9,24.4,90.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-10,2.92,27.2,21.6,24.4,90.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-11,3.81,27.7,21.4,24.5,89.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-12,4.52,27.3,21.5,24.4,88.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-13,2.3,26.8,21.4,24.1,89.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-14,2.39,26.3,21.4,23.8,89.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-15,2.38,27.3,21.2,24.2,88.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-16,1.63,27.4,21.3,24.3,89.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-17,0.79,27.7,21.1,24.4,88.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-18,0.68,27.7,21.2,24.4,88.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-19,2.67,27.7,21.4,24.6,88.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-20,2.88,26.8,21.7,24.3,88.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-21,1.58,27.6,20.8,24.2,87.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-22,4.31,28.1,21.3,24.7,88.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-23,3.8,28.2,21.5,24.9,88.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-24,5.04,27.5,22.2,24.9,88.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-25,6.98,28.6,22.1,25.4,89.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-26,8.12,28.4,22.1,25.3,88.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-27,4.86,28.7,21.9,25.3,87.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-28,1.35,27.9,21.6,24.8,88.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-29,0.23,28.5,21.2,24.9,87.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-30,0.01,29.0,20.5,24.7,86.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-08-31,0.22,29.9,20.4,25.1,84.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-01,2.5,30.6,20.8,25.7,83.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-02,7.81,29.6,21.2,25.4,87.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-03,1.02,29.1,21.3,25.2,87.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-04,0.12,28.7,20.6,24.6,86.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-05,0.05,28.8,20.3,24.6,86.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-06,1.75,28.7,20.6,24.7,88.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-07,22.29,26.1,22.7,24.4,93.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-08,61.9,25.0,23.3,24.2,94.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-09,18.91,25.2,22.8,24.0,93.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-10,1.5,27.4,22.8,25.1,90.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-11,0.28,27.9,22.4,25.1,89.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-12,0.06,28.1,21.7,24.9,87.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-13,1.02,27.5,21.4,24.4,89.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-14,2.16,26.3,21.5,23.9,89.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-15,2.3,25.9,21.3,23.6,91.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-16,6.27,24.6,21.5,23.1,92.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-17,7.12,26.3,21.9,24.1,91.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-18,16.5,28.6,22.3,25.4,89.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-19,10.51,28.2,22.3,25.3,89.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-20,6.19,28.8,22.3,25.5,91.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-21,16.93,27.5,22.5,25.0,91.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-22,21.93,28.4,21.6,25.0,90.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-23,18.41,26.8,22.3,24.6,92.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-24,9.4,27.0,22.0,24.5,92.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-25,18.44,27.8,21.6,24.7,92.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-26,24.65,28.6,22.3,25.4,88.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-27,20.66,28.4,21.9,25.1,89.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-28,7.53,28.5,21.9,25.2,88.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-29,14.81,28.5,21.5,25.0,88.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-09-30,5.16,28.5,21.6,25.1,87.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-01,0.91,28.6,21.5,25.1,87.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-02,1.54,26.7,21.2,24.0,90.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-03,0.0,28.2,20.5,24.3,87.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-04,0.0,28.1,18.4,23.3,86.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-05,0.0,28.1,18.3,23.2,85.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-06,0.0,28.5,18.4,23.5,85.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-07,0.0,29.6,19.8,24.7,84.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-08,0.0,30.1,18.9,24.5,81.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-09,0.0,29.6,19.4,24.5,77.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-10,0.0,29.0,18.2,23.6,79.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-11,0.0,29.6,18.5,24.0,79.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-12,0.0,30.1,18.9,24.5,77.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-13,0.0,30.4,19.4,24.9,75.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-14,0.0,30.0,19.1,24.5,73.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-15,0.0,29.4,19.5,24.5,76.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-16,0.0,29.2,19.6,24.4,77.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-17,2.86,29.4,19.4,24.4,76.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-18,0.11,29.2,18.9,24.0,78.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-19,0.0,29.4,18.8,24.1,74.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-20,0.0,29.5,18.6,24.1,75.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-21,0.0,29.5,18.9,24.2,77.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-22,0.0,29.3,19.5,24.4,75.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-23,0.0,29.5,18.4,23.9,73.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-24,0.0,29.0,18.7,23.9,73.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-25,0.0,28.9,17.3,23.1,70.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-26,0.0,28.7,16.4,22.6,66.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-27,0.0,28.6,15.8,22.2,65.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-28,0.0,28.8,15.6,22.2,65.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-29,0.0,29.2,15.3,22.3,66.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-30,0.0,28.2,16.4,22.3,65.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_04,Dindori,Nashik,20.201,73.834,615,Deccan_Plateau,2023-10-31,0.0,28.2,15.2,21.7,65.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-01,0.0,39.2,23.4,31.3,47.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-02,0.1,35.3,23.5,29.4,61.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-03,0.21,33.2,24.4,28.8,68.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-04,0.82,34.6,24.6,29.6,63.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-05,1.2,35.4,23.8,29.6,63.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-06,0.01,37.0,24.1,30.6,61.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-07,0.02,37.4,23.6,30.5,61.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-08,0.0,36.7,24.1,30.4,61.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-09,0.06,36.8,24.9,30.9,63.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-10,0.75,33.6,25.5,29.5,67.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-11,0.35,37.1,24.7,30.9,57.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-12,0.19,37.5,24.4,31.0,55.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-13,1.67,36.0,24.3,30.1,60.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-14,3.1,35.4,24.2,29.8,64.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-15,1.47,34.9,24.0,29.5,68.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-16,1.51,34.0,24.6,29.3,71.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-17,0.79,32.9,24.5,28.7,74.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-18,0.13,34.2,24.2,29.2,71.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-19,0.06,34.9,24.1,29.5,70.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-20,0.07,35.0,24.3,29.7,70.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-21,0.0,34.1,24.2,29.2,67.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-22,0.26,34.4,24.3,29.3,68.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-23,0.95,34.2,24.2,29.2,68.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-24,10.4,31.9,24.0,27.9,76.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-25,11.12,31.1,23.1,27.1,72.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-26,16.9,27.5,22.1,24.8,79.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-27,29.68,28.0,21.7,24.8,82.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-28,55.66,27.2,21.9,24.6,87.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-29,36.64,24.4,22.2,23.3,90.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-06-30,47.58,25.7,22.0,23.8,90.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-01,42.24,27.4,22.8,25.1,90.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-02,24.4,29.1,23.7,26.4,87.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-03,5.89,29.9,23.3,26.6,86.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-04,8.7,29.7,24.0,26.9,89.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-05,14.1,29.0,23.6,26.3,88.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-06,19.69,28.6,22.3,25.5,87.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-07,15.1,28.6,23.0,25.8,92.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-08,13.14,27.6,23.4,25.5,91.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-09,13.07,28.4,23.1,25.8,89.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-10,17.06,27.4,23.1,25.2,91.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-11,14.5,27.7,22.9,25.3,90.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-12,10.48,27.5,23.4,25.4,88.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-13,12.44,28.1,23.2,25.7,89.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-14,17.23,27.4,22.7,25.0,89.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-15,18.91,27.3,22.4,24.9,91.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-16,9.16,27.5,23.4,25.5,91.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-17,4.91,27.9,23.2,25.5,89.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-18,37.61,26.2,23.5,24.9,93.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-19,47.9,27.1,23.5,25.3,93.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-20,38.2,27.8,23.4,25.6,93.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-21,17.48,26.2,23.2,24.7,93.9,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-22,32.35,25.9,23.1,24.5,95.0,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-23,32.14,27.9,23.5,25.7,92.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-24,18.24,27.6,23.3,25.4,91.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-25,30.65,27.6,23.1,25.3,92.4,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-26,12.21,27.4,22.9,25.1,93.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-27,35.88,26.7,23.1,24.9,93.7,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-28,33.18,26.6,23.2,24.9,93.3,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-29,7.15,26.4,22.5,24.4,92.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-30,6.56,26.9,22.8,24.8,92.1,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-07-31,7.26,27.5,22.9,25.2,91.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-08-01,4.88,27.2,23.1,25.1,91.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-08-02,3.01,27.1,22.7,24.9,92.2,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-08-03,1.73,25.8,22.4,24.1,92.8,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-08-04,1.8,27.5,22.5,25.0,90.5,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-08-05,4.61,27.2,22.4,24.8,90.6,IMD_AWS_NASA_POWER_Blended
MH_DEC_05,Kalwan,Nashik,20.485,73.978,580,Deccan_Plateau,2023-08-06,3.76,27.3,22.3,24.8,90.3,IMD_AWS_NASA_POWER_Blended
